888.665604 ,486.757768 ,22.393546
852.001170 ,546.458604 ,-2.320969
832.131630 ,510.202517 ,18.846707
825.039567 ,538.642490 ,36.748247
768.800428 ,661.384368 ,16.707390
753.680112 ,572.544706 ,64.047441
691.025342 ,639.658797 ,10.198656
694.564094 ,753.137056 ,52.550403
616.137571 ,689.707512 ,24.918393
615.452615 ,779.894431 ,52.550428
585.830598 ,884.254560 ,21.838289
518.463177 ,778.401189 ,13.509547
475.542205 ,886.158983 ,9.877961
404.756357 ,911.681683 ,21.084239
403.390734 ,828.287409 ,21.683458
356.987055 ,1007.768531 ,37.873448
354.025128 ,1076.599479 ,50.911220
284.408344 ,944.058220 ,35.168181
229.695922 ,1051.730013 ,50.380329
215.209007 ,1023.051755 ,40.968106
139.497318 ,916.538830 ,43.436300
99.097614 ,1078.267646 ,63.150302
23.173433 ,1007.932663 ,34.115772
-1.337766 ,1007.034480 ,39.740571
-73.587292 ,1035.598169 ,31.375803
-126.370633 ,945.199424 ,30.641675
-132.489265 ,978.970458 ,27.237136
-169.938301 ,1069.715820 ,52.132863
-285.057409 ,863.438182 ,3.320710
-311.071468 ,999.489041 ,32.142700
-328.914250 ,957.637945 ,35.516556
-387.206135 ,884.077800 ,32.138847
-435.527229 ,926.605410 ,17.603006
-466.249393 ,835.266761 ,19.600571
-478.388919 ,815.657100 ,36.680878
-548.938517 ,880.988711 ,26.982368
-600.805804 ,734.935304 ,7.023708
-590.992798 ,862.730571 ,46.548314
-630.239312 ,803.956892 ,20.111287
-710.061291 ,657.449716 ,11.932380
-716.929985 ,728.332274 ,4.866187
-764.491698 ,658.422712 ,20.548063
-793.042866 ,609.248045 ,7.914786
-784.067962 ,659.615651 ,-6.653091
-879.456230 ,491.538648 ,8.714801
-860.856133 ,497.843397 ,-3.605933
-897.937789 ,471.625954 ,6.480254
-911.078133 ,385.741099 ,26.234746
-927.184286 ,387.376822 ,-29.662081
-919.019684 ,407.422019 ,-12.337974
-977.960875 ,219.630453 ,-19.043166
-977.590787 ,300.650188 ,2.330363
-976.523373 ,225.145487 ,-23.388130
-972.889781 ,192.944873 ,-4.338971
-1012.479506 ,110.839202 ,-17.254549
-1006.461667 ,23.786655 ,-19.732926
-996.951924 ,54.398809 ,31.717508
-992.032098 ,-6.339122 ,-18.923557
-1002.472112 ,-46.339640 ,-58.753131
-1015.117409 ,-117.117632 ,-116.155183
-1005.988185 ,-176.255066 ,-36.278535
-1004.031593 ,-223.106855 ,-139.669407
-946.366525 ,-222.307768 ,-22.462862
-952.047775 ,-374.945692 ,-84.354810
-913.541845 ,-364.578109 ,14.679517
-938.159215 ,-386.555245 ,-139.287742
-882.924135 ,-526.652916 ,-18.226669
-877.558841 ,-526.471962 ,-0.801816
-835.236633 ,-550.333987 ,2.266526
-822.638985 ,-587.505422 ,-50.591037
-791.632897 ,-609.116970 ,-29.937344
-762.722649 ,-676.614545 ,-27.856954
-743.950933 ,-682.501580 ,-97.954847
-667.191166 ,-740.731760 ,-11.992416
-638.319466 ,-804.333456 ,-2.591613
-646.093436 ,-797.613336 ,-82.646123
-619.458344 ,-828.265687 ,-45.635500
-554.421362 ,-871.159198 ,-63.163248
-503.385466 ,-887.954218 ,-19.619235
-456.820278 ,-874.647533 ,-82.835062
-436.697028 ,-956.104844 ,-37.409671
-403.000342 ,-934.765597 ,-55.347346
-339.628936 ,-950.452502 ,-72.483269
-306.336940 ,-949.565705 ,-48.930207
-260.187446 ,-962.510885 ,-34.786116
-241.485001 ,-961.971425 ,-88.921154
-171.669849 ,-995.103728 ,-69.555835
-154.164394 ,-973.880177 ,-76.649532
-124.829481 ,-961.904580 ,-82.959890
-111.930286 ,-985.199652 ,-74.633633
-83.331633 ,-1009.776149 ,-69.239228
-60.520551 ,-977.188152 ,-72.762755
-36.596635 ,-967.067950 ,-57.059779
-44.220516 ,-993.613945 ,-77.169316
-0.589902 ,-994.709185 ,-74.478206
4.325410 ,-998.843383 ,-63.459205
3.366354 ,-999.220636 ,-76.195031
-6.959605 ,-994.043677 ,-79.604221
3.321540 ,-992.558843 ,-78.107852
5.322154 ,-997.966348 ,-78.939634
2.850632 ,-997.596667 ,-66.670313
6.344184 ,-1003.431362 ,-80.715495
12.624960 ,-995.527178 ,-56.659718
5.726241 ,-987.315352 ,-72.114081
8.749489 ,-998.936623 ,-71.475564
15.587334 ,-994.467454 ,-76.368204
35.451277 ,-962.381034 ,-73.329308
